Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/vocabulary/valueset/valueset-miscarriage-or-abortion-stage-of-pregnancy-values.json	1869	10	0	0	0	0	0	0	0	588	0	0	0	0	0	0	0	0	0	0	11	140	0	0	1	1	0	0
input/vocabulary/valueset/valueset-visit-type-values.json	1250	10	0	0	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	0	9	587	0	0	0	0	0	0
input/vocabulary/valueset/valueset-reason-for-referral-values.json	939	8	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	10	135	0	0	0	0	0	0
input/vocabulary/valueset/valueset-occupation-values.json	880	10	0	0	0	0	0	0	0	371	0	0	0	0	0	0	0	0	0	0	7	400	0	0	0	0	0	0
input/vocabulary/valueset/valueset-gender-values.json	731	9	1	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	7	36	0	0	0	1	0	1
input/vocabulary/valueset/valueset-careplanbirthcontrolmethods-values.json	1715	10	0	0	0	0	0	0	1	277	0	0	0	0	0	0	0	0	0	0	10	126	0	0	0	0	0	0
input/vocabulary/valueset/valueset-devicebirthcontrolmethods-values.json	3662	14	0	0	0	0	0	0	0	914	0	0	0	0	0	0	0	0	0	0	31	468	0	0	0	0	0	0
input/vocabulary/valueset/valueset-current-medications-values.json	1319	9	0	0	0	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	7	578	0	0	0	1	0	0
input/vocabulary/valueset/valueset-highest-level-of-education-achieved-values.json	1027	8	0	0	0	0	0	0	0	431	0	0	0	0	0	0	0	0	0	0	7	556	0	0	0	0	0	0
input/vocabulary/valueset/valueset-payment-method-values.json	691	10	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	8	565	0	0	0	0	0	0
input/extensions/structuredefinition-occupation.json	1669	19	0	0	0	0	0	27	0	50	0	0	1	0	0	1	0	0	0	0	58	444	0	0	0	4	0	0
input/extensions/structuredefinition-insurance.json	1440	18	0	0	0	0	0	25	0	19	0	0	0	0	0	0	0	0	0	0	43	218	0	0	0	1	0	0
input/extensions/structuredefinition-estimatedage.json	1603	11	0	0	0	0	0	28	0	18	0	0	0	0	0	0	0	0	0	0	50	192	0	0	0	1	0	0
input/extensions/structuredefinition-method.json	1442	13	0	0	0	0	0	29	0	18	0	0	0	0	0	0	0	0	0	0	53	167	0	0	0	1	0	0
input/extensions/structuredefinition-reminder.json	1574	14	0	0	0	0	0	29	0	18	0	0	0	0	0	0	0	0	0	0	42	134	0	0	0	9	0	0
input/extensions/structuredefinition-consenttocontact.json	1510	12	2	0	0	0	0	29	0	17	0	0	0	0	0	0	0	1	0	0	41	281	0	0	0	1	0	0
input/extensions/structuredefinition-requestertype.json	1593	12	0	0	0	0	0	28	0	18	0	0	0	0	0	0	0	0	0	0	43	140	0	0	0	1	0	0
input/extensions/structuredefinition-stage.json	2145	13	0	0	0	0	0	29	0	19	0	0	0	0	0	0	0	0	0	0	60	167	0	0	0	2	0	0
input/extensions/structuredefinition-educationlevel.json	1761	12	0	0	0	0	0	28	0	18	0	0	0	0	0	0	0	0	0	0	42	186	0	0	0	1	0	0
input/profiles/structuredefinition-who-core-observation-time-postpartum.json	2086	12	0	0	0	0	0	289	0	149	0	0	0	0	0	0	0	1	0	0	282	1413	0	0	0	11	0	2
input/profiles/structuredefinition-who-core-medicationstatement-current-medication.json	2333	23	0	0	0	0	0	99	1	72	0	0	0	0	0	0	0	1	0	0	150	581	0	0	0	6	1	0
input/profiles/structuredefinition-who-core-observation-body-height.json	1866	12	0	0	0	0	0	259	0	244	0	0	0	0	0	0	0	1	0	0	377	1578	0	0	0	10	0	1
input/profiles/structuredefinition-who-core-careplan-intake-contraceptive-method.json	1300	10	1	0	0	0	0	214	0	125	0	0	0	0	0	0	0	1	0	0	241	931	0	0	0	6	0	0
input/profiles/structuredefinition-who-core-observation-temperature.json	1869	12	0	0	0	0	0	220	0	138	0	0	0	0	0	0	0	1	0	0	286	1333	0	0	0	10	0	1
input/profiles/structuredefinition-who-core-careplan-prior-contraceptive-methods.json	1179	9	0	0	0	0	0	183	0	127	0	0	0	0	0	0	0	1	0	0	363	1275	0	0	0	5	0	0
input/profiles/structuredefinition-who-core-observation-last-normal-menses.json	1689	12	0	0	0	0	0	221	0	124	0	0	0	0	0	0	0	0	0	0	454	852	0	0	0	7	0	1
input/profiles/structuredefinition-who-core-observation-body-weight.json	1899	13	0	0	0	0	0	237	0	186	0	0	1	0	0	0	0	2	0	0	395	1439	0	0	0	9	1	1
input/profiles/structuredefinition-who-core-coverage-insurance.json	1816	14	0	0	0	0	0	141	0	102	0	0	0	0	0	0	0	0	0	0	178	678	0	0	0	6	0	0
input/profiles/structuredefinition-who-core-deviceusestatement-intake-contraceptive-method.json	1718	13	0	0	0	0	0	78	0	117	0	0	0	0	0	0	0	1	0	0	133	361	0	0	0	3	0	0
input/profiles/structuredefinition-who-core-observation-bmi.json	2203	13	1	0	0	0	0	169	0	137	0	0	0	0	0	0	0	0	0	0	270	857	0	0	0	7	0	1
input/profiles/structuredefinition-who-core-deviceusestatement-prior-contraceptive-methods.json	1239	12	0	0	0	0	0	70	0	61	0	0	0	0	0	0	0	1	0	0	116	393	0	0	0	3	0	0
input/profiles/structuredefinition-who-core-observation-gender-based-violence-risk-factors.json	1185	11	0	0	0	0	0	141	0	122	0	0	0	0	0	0	0	1	0	0	230	726	0	0	0	6	0	0
input/profiles/structuredefinition-who-core-observation-sexual-history.json	1703	13	0	0	0	0	0	143	0	130	0	0	0	0	0	0	0	0	0	0	252	747	0	0	0	7	0	1
input/profiles/structuredefinition-who-core-medicationstatement-prior-contraceptive-methods.json	1372	11	1	0	0	0	0	117	0	64	0	0	0	0	0	0	0	1	0	0	119	407	0	0	0	3	0	0
input/profiles/structuredefinition-who-core-observation-sexually-active.json	1613	13	0	0	0	0	0	148	0	128	0	0	0	0	0	0	0	1	0	0	239	758	0	0	0	6	1	1
input/profiles/structuredefinition-who-core-observation-miscarriage-or-abortion.json	844	10	0	0	0	0	0	142	0	124	0	0	0	0	0	0	0	0	0	0	217	650	0	0	0	6	0	0
input/profiles/structuredefinition-who-core-observation-never-used-contraception.json	1812	13	0	0	0	0	0	147	0	167	0	0	0	0	0	0	0	1	0	0	238	795	0	0	0	6	0	1
input/profiles/structuredefinition-who-core-observation-prep-status.json	1606	13	0	0	0	0	0	152	0	122	0	0	1	0	0	0	0	1	0	0	255	749	0	0	0	9	0	0
input/profiles/structuredefinition-who-core-observation-hiv-stage.json	1612	13	0	0	0	0	0	156	0	128	0	0	3	0	0	0	0	1	0	0	290	721	0	0	0	10	0	1
input/profiles/structuredefinition-who-core-observation-hiv-test.json	2111	14	1	0	0	0	0	154	0	129	0	0	0	0	0	0	0	1	0	0	252	843	0	0	0	7	0	0
input/profiles/structuredefinition-who-core-observation-hiv-status.json	1688	12	0	0	0	0	0	199	0	127	0	0	0	0	0	0	0	0	0	0	238	681	0	0	0	7	0	1
input/profiles/structuredefinition-who-core-observation-hiv-care-enrollment.json	1366	12	0	0	0	0	0	145	0	121	0	0	0	0	0	0	0	1	0	0	232	768	0	0	0	5	0	0
input/profiles/structuredefinition-who-core-observation-recent-sexual-history.json	1721	13	0	0	0	0	0	152	0	128	0	0	0	0	0	0	0	1	0	0	246	714	0	0	0	11	1	1
input/profiles/structuredefinition-who-core-observation-sti-risk-factors.json	1742	13	0	0	0	0	0	149	0	131	0	0	1	0	0	0	0	1	0	0	237	763	0	0	0	6	0	0
input/profiles/structuredefinition-who-core-allergyintolerance-drug-allergies.json	974	11	0	0	0	0	0	95	0	128	0	0	0	0	0	0	0	0	0	0	159	434	0	0	0	9	0	0
input/profiles/structuredefinition-who-core-observation-reason-for-no-contraceptive-method-at-intake.json	1819	12	0	0	0	0	0	143	0	123	0	0	0	0	0	0	0	1	0	0	242	728	0	0	0	16	0	1
input/profiles/structuredefinition-who-core-servicerequest-referral.json	2701	16	0	0	0	0	0	132	0	112	0	0	0	0	0	0	0	1	0	0	191	581	0	1	0	11	0	0
input/profiles/structuredefinition-who-core-observation-pregnancy-status.json	1601	12	0	0	0	0	0	177	0	126	0	0	0	0	0	0	0	0	0	0	235	803	0	0	0	8	0	1
input/profiles/structuredefinition-who-core-observation-breastfeeding.json	1622	12	0	0	0	0	0	145	0	132	0	0	0	0	0	0	0	1	0	0	235	685	0	0	0	7	0	0
input/profiles/structuredefinition-who-core-procedure-prior-contraceptive-methods.json	1158	10	0	0	0	0	0	122	0	103	0	0	0	0	0	0	0	1	0	0	179	573	0	0	0	4	0	1
input/profiles/structuredefinition-who-core-observation-days-since-unprotected-sex.json	1872	12	1	0	0	0	0	145	0	128	0	0	0	0	0	0	0	1	0	0	242	715	0	0	0	6	1	0
input/profiles/structuredefinition-who-core-practitioner.json	1037	12	0	0	0	0	0	66	0	60	0	0	0	0	0	0	0	0	0	0	113	349	0	0	0	3	0	0
input/profiles/structuredefinition-who-core-procedure-intake-contraceptive-method.json	1402	12	0	0	0	0	0	123	0	154	0	0	0	0	0	0	0	1	0	0	255	545	0	0	0	4	0	1
input/profiles/structuredefinition-who-core-observation-number-of-pregnancies.json	1698	11	0	0	0	0	0	143	0	128	0	0	1	0	0	0	0	0	0	0	242	794	0	0	0	7	0	0
input/profiles/structuredefinition-who-core-medicationstatement-current-contraceptive-methods.json	1800	12	0	0	0	0	0	70	0	65	0	0	0	0	0	0	0	1	0	0	126	354	0	0	0	7	0	0
input/profiles/structuredefinition-who-core-observation-number-of-births.json	1616	12	0	1	0	0	0	149	0	119	0	0	0	0	0	0	0	1	0	0	240	690	0	0	0	6	0	1
input/profiles/structuredefinition-who-core-observation-gender-based-violence-victim.json	1736	11	0	0	0	0	0	195	0	123	0	0	0	0	0	0	0	0	0	0	248	773	0	0	0	6	0	0
input/profiles/structuredefinition-who-core-allergyintolerance.json	949	10	0	0	0	0	0	97	0	81	0	0	0	0	0	0	0	1	0	0	153	426	0	0	0	4	0	1
input/profiles/structuredefinition-who-core-observation-postpartum.json	1581	11	0	0	0	0	0	146	0	130	0	0	0	0	0	0	0	1	0	0	238	692	0	0	0	6	1	0
input/profiles/structuredefinition-who-core-observation-date-of-delivery.json	1637	11	0	0	0	0	0	147	0	128	0	0	0	0	0	0	0	1	0	0	238	804	0	0	0	6	0	0
input/profiles/structuredefinition-who-core-appointment-visit.json	1518	11	1	0	0	0	0	97	0	87	0	0	0	0	0	0	0	0	0	0	155	407	0	0	0	4	0	0
input/profiles/structuredefinition-who-core-careplan-follow-up.json	1445	11	0	0	0	0	0	151	0	174	0	0	0	0	0	0	0	1	0	0	227	839	0	0	0	5	0	1
input/profiles/structuredefinition-who-core-appointment-return-visit.json	1141	10	0	0	0	0	0	96	0	91	0	0	0	0	0	0	0	1	0	0	147	383	0	0	0	4	0	0
input/profiles/structuredefinition-who-core-patient.json	5928	27	0	0	0	0	0	303	0	261	0	0	0	0	0	0	0	1	0	0	407	1458	0	0	0	11	0	1
input/profiles/structuredefinition-who-core-observation-clinical-observations.json	977	10	0	0	0	0	0	148	0	123	0	0	0	0	0	0	0	1	0	0	218	663	0	0	0	5	0	0
